temp,wind,humidity,barometer,day_power,cloud cover
0.32678936605316966,0.2521117608836907,0.9035003787425746,0.7419541736215525,0.0,3
0.32024539877300606,0.489237277591141,0.7989474943188613,0.7780276172214489,0.08823529411764705,4
0.37546012269938644,0.5184355688275062,0.7482358569549097,0.7108192741167905,0.058823529411764705,2
0.43071319018404897,0.5698505523066925,0.8579050884397132,0.6949483384144237,0.0,6
0.3806134969325152,0.5279618800086636,0.7041511072129418,0.764387303251441,0.11764705882352941,4
0.2901840490797546,0.21118991331757286,0.7769405573495993,0.9581327337186654,0.11764705882352941,2
0.19343047034764824,0.12930474333983105,0.9575276747863761,1.0000000000000018,0.029411764705882353,7
0.10920245398773004,0.12359503960847745,0.956504405374158,0.9243630243754399,0.08823529411764705,7
0.09938650306748464,0.09506034590021153,0.8933540645058409,0.882647501069096,0.11764705882352941,1
0.10692740286298566,0.3313840155945419,0.9038126752514981,0.6236291401691236,0.029411764705882353,7
0.21505623721881387,0.14879792072774528,0.8291738096187324,0.6819812114607338,0.08823529411764705,4
0.23380901573753,0.40647512501059413,0.7794643522635287,0.6955826000588985,0.058823529411764705,3
0.31028274206455053,0.5881854394440208,0.6979956977616921,0.6052637418858016,0.058823529411764705,5
0.20797546012269935,0.20919912073327535,0.6391579954550892,0.7998786056200071,0.1764705882352941,4
0.06547801635991819,0.11371020142949967,0.6586599157463886,0.916037852974851,0.11764705882352941,2
0.1233128834355828,0.27954045871179123,0.8649683052266479,0.803520437019765,0.029411764705882353,7
0.26765804214457184,0.032206119162640906,0.9495709028633634,0.7946965530353669,0.029411764705882353,3
0.29194785276073615,0.3794671864847303,0.8994405241265668,0.6508601067718747,0.029411764705882353,7
0.3021600204498977,0.29434697855750486,0.8782043615197543,0.4550564897711453,0.029411764705882353,3
0.35262014314928425,0.5971410006497724,0.7139363978258848,0.44371025368666395,0.058823529411764705,4
0.29795501022494886,0.4691358024691358,0.7186208454597405,0.36331406657378196,0.058823529411764705,6
0.2366820040899795,0.7153996101364521,0.7698374729232282,0.31241809328054515,0.058823529411764705,3
0.21986196319018403,0.4613385315139701,0.7976318622174381,0.5302658261025499,0.058823529411764705,6
0.19282975460122698,0.1507472384665367,0.8775797685019067,0.6391896925135523,0.058823529411764705,6
0.17060327198364006,0.1078622482131254,0.854157530332629,0.7354706101447093,0.058823529411764705,3
0.07809304703476481,0.14359974009096815,0.7795186646998631,0.8816749665475694,0.14705882352941177,1
0.06367586912065439,0.1838856400259909,0.8273000305651903,0.9111751803672146,0.1764705882352941,1
0.10692740286298566,0.17738791423001948,0.6243072997647809,0.8784331848091487,0.1764705882352941,2
0.14236963190184046,0.18778427550357374,0.4603516325798349,0.8317515277758627,0.20588235294117646,2
0.10812883435582821,0.08836907082521117,0.5918284628367154,0.7584872604875077,0.1764705882352941,4
0.07459322485996264,0.0037291295872531466,0.7234139179662651,0.7297481606412344,0.14705882352941177,1
0.19463190184049076,0.08966861598440545,0.8144958736993182,0.7325530065801278,0.08823529411764705,3
0.17120398773006132,0.08641975308641975,0.9469095934829697,0.7507069843152916,0.029411764705882353,7
0.11233384458077707,0.16244314489928524,0.7482890138074925,0.7636741112689851,0.058823529411764705,3
0.05963469046291131,0.20698210171894382,0.6884416464610221,0.6725800444193073,0.20588235294117646,4
0.16339468302658483,0.23824994585228504,0.6475213402614433,0.5538011615235021,0.11764705882352941,2
0.36343302658486704,0.3521767381416504,0.5237478238913476,0.5409637058393457,0.11764705882352941,3
0.29555214723926376,0.3762183235867446,0.7901367460032691,0.5750024140927827,0.20588235294117646,4
0.3255879345603272,0.4178037686809616,0.8622772395646454,0.48034238733084145,0.0,6
0.287142126789366,0.26380766731643923,0.879453547555449,0.5030348594997989,0.058823529411764705,3
0.43435582822085883,0.35917216208369623,0.721763744368696,0.3820612213930019,0.11764705882352941,2
0.4174974437627811,0.3619233268356075,0.667716514505176,0.3253852202342369,0.1764705882352941,5
0.29795501022494886,0.25276153346328784,0.8763305824662122,0.2845387703301103,0.029411764705882353,6
0.3015593047034764,0.2586094866796621,0.8188680248242501,0.3451600888386164,0.08823529411764705,3
0.305521472392638,0.08709717556302105,0.6748794003907028,0.5701121518533334,0.058823529411764705,3
0.28834355828220853,0.13775178687459388,0.8838256986803812,0.5519857637499825,0.029411764705882353,3
0.23007413087934556,0.2189733593242365,0.9141184600459804,0.6573436702487214,0.029411764705882353,7
0.16380368098159506,0.2602961303969143,0.8132998445162061,0.71975831482529,0.058823529411764705,7
0.11053169734151327,0.22482131254061077,0.7779571821552447,0.64599743416424,0.058823529411764705,7
0.15030674846625763,0.19194558500269582,0.8620978351871782,0.6167938088866194,0.029411764705882353,7
0.23427914110429443,0.28784925276153345,0.8491607861898496,0.6683657281593565,0.08823529411764705,3
0.25770705521472387,0.5204678362573099,0.6321147124878734,0.7033769709343236,0.29411764705882354,2
0.28894427402862977,0.26380766731643923,0.5356150912304483,0.7328771847539688,0.23529411764705882,2
0.3570552147239263,0.15412052590104103,0.6340549376071443,0.789284187002524,0.1764705882352941,4
0.39018404907975457,0.2125171083737713,0.7664155005382132,0.7697507276765396,0.2647058823529412,4
0.358282208588957,0.288167226577081,0.8289279591755372,0.7270419776248076,0.11764705882352941,6
0.3417177914110429,0.08311559039442579,0.7016704540924132,0.7171097101709165,0.1764705882352941,4
0.3278340890904241,0.28104076616662427,0.7924993369838225,0.6546515819355072,0.08823529411764705,3
0.41869887525562366,0.44314489928525014,0.8860117742428468,0.584727759308052,0.058823529411764705,3
0.4505368098159509,0.4113060428849902,0.8707092453055854,0.5474472693161925,0.058823529411764705,6
0.4385224948875255,0.7446393762183235,0.8725830243591277,0.43982011560055767,0.029411764705882353,6
0.41149028629856843,1.0,0.6883280840941406,0.2770826723317388,0.08823529411764705,5
0.30636503067484655,0.4113060428849902,0.6870788980584459,0.5195679463657559,0.29411764705882354,5
0.31837934560327197,0.41260558804418457,0.5858948291671651,0.5860244720034213,0.14705882352941177,2
0.4048824130879345,0.5198180636777128,0.6883280840941406,0.46932032942020463,0.08823529411764705,6
0.4214723926380367,0.6485006843349508,0.5989714149025236,0.2585700293829589,0.058823529411764705,6
0.2925485685071574,0.5821962313190383,0.6446065728448218,0.15810928253162615,0.1764705882352941,3
0.345411554192229,0.437946718648473,0.7573456125662799,0.28421459215626754,0.14705882352941177,6
0.36732461989863957,0.7366725993728281,0.4552191073462192,0.4320680288347649,0.11764705882352941,5
0.3418072597137014,0.2696556205328135,0.6408590147377375,0.3762811935274737,0.11764705882352941,2
0.4331160531697341,0.31189083820662766,0.7151855838615795,0.1879336745251141,0.11764705882352941,5
0.34300869120654387,0.5198180636777128,0.7423553801379421,0.2505000620766733,0.058823529411764705,6
0.3349693251533742,0.41889593961262495,0.8046884343977994,0.32511622132402707,0.14705882352941177,6
0.34601226993865025,0.32599228567873584,0.7243152732926683,0.5449504076368115,0.29411764705882354,5
0.3711656441717791,0.3830616730952677,0.866244069688634,0.5363424425101044,0.029411764705882353,6
0.44723926380368095,0.4115963668035336,0.7606745604592753,0.6128209019050654,0.2647058823529412,5
0.31477505112474435,0.12410656270305392,0.6521016890589908,0.7332013629278098,0.38235294117647056,4
0.34841513292433535,0.096816114359974,0.5605988119443448,0.628815990950601,0.23529411764705882,4
0.4036809815950919,0.08901884340480831,0.4553548884370555,0.5315625387979193,0.47058823529411764,4
0.37730061349693245,0.24171539961013644,0.6866802216640753,0.7028734601536737,0.3529411764705882,4
0.4030802658486706,0.2300194931773879,0.72955122327207,0.8071139865638468,0.20588235294117646,3
0.47336400817995905,0.13840155945419103,0.6102539568632142,0.8035480266515851,0.4411764705882353,4
0.4499360940695296,0.1254061078622482,0.5849579396403939,0.671283331723938,0.47058823529411764,4
0.4174974437627811,0.5048732943469785,0.4947042485614427,0.5565242581837744,0.3529411764705882,4
0.45594325153374227,0.5737491877842753,0.8744568034126698,0.4381992247313473,0.08823529411764705,6
0.47816973415132924,0.6523716699155295,0.7617177636912118,0.4560290242926719,0.11764705882352941,6
0.4547418200408998,0.5860948667966212,0.7479767172985687,0.4187485343008106,0.20588235294117646,6
0.4054831288343558,0.4230019493177388,0.46972052784754614,0.46024334055262095,0.3529411764705882,4
0.3312883435582822,0.31736551781344613,0.4790495554758203,0.5009173552578954,0.38235294117647056,4
0.4049079754601226,0.38969764837625975,0.530399075070765,0.5429639541460318,0.5294117647058824,2
0.40957891801450086,0.4472798157008683,0.5688604741349628,0.7210299460371896,0.5882352941176471,4
0.4357191547375596,0.5099415204678363,0.28375836666710963,0.732920408510477,0.5882352941176471,4
0.4174116272275781,0.3263714842662211,0.5070176537704345,0.6770259165177173,0.5882352941176471,4
0.45382768738330215,0.17255699635562333,0.3841784406206178,0.6482243972715054,0.6176470588235294,4
0.49378834355828216,0.19727095516569199,0.42774787704820005,0.6336786635582357,0.5,4
0.5281929726715002,0.352294878610668,0.5579584869143535,0.6846041075945468,0.29411764705882354,4
0.612386795208881,0.2684489000278474,0.3806714090173007,0.6585014494410117,0.5882352941176471,4
0.4607361963190183,0.12757662477707268,0.8260574891360681,0.49297154129478393,0.29411764705882354,6
0.4683980913428766,0.18349577647823262,0.6501862704709254,0.6156975808491172,0.5588235294117647,4
0.3922813525467256,0.04370098372546355,0.8041247245192473,0.7201663847284347,0.5,3
0.41878469179082667,0.15037593984962405,0.6583476192374649,0.6870291287391286,0.5294117647058824,3
0.42576687116564416,0.39832441624154946,0.6448989355340271,0.7316770357699571,0.38235294117647056,4
0.3990936977133296,0.20769094453304976,0.5739707806446235,0.7585167312305838,0.3529411764705882,3
0.40752556237218807,0.19389213775178693,0.671838828422969,0.7132103755408714,0.2647058823529412,3
0.46435327198363996,0.04873294346978557,0.5187510797485679,0.6930032693713706,0.6764705882352942,2
0.509615897572686,0.0796677684549538,0.4685799666845205,0.6516071260420357,0.6764705882352942,4
0.4757668711656441,0.4437664208831257,0.4747715844266599,0.6509305802879286,0.4411764705882353,5
0.42858337981037364,0.20627325890483783,0.5364951995737786,0.709359531778869,0.3529411764705882,4
0.43314217124566545,0.46275108060005077,0.602840309303547,0.5903797352954783,0.3529411764705882,3
0.4392638036809815,0.4042967939944424,0.5007375513295856,0.5605109599812401,0.6470588235294118,5
0.40613496932515336,0.18663680477790218,0.5246581349918271,0.5658081692899817,0.2647058823529412,3
0.43120468488566643,0.4600389863547758,0.5436496286873036,0.5558759018360906,0.5,6
0.4036809815950919,0.4220696669209255,0.4705352143925644,0.6198094755990713,0.47058823529411764,5
0.3823686316351026,0.4078311721332316,0.5888277007292311,0.608308197779273,0.7058823529411764,5
0.32924810957340556,0.18513985221451562,0.5747393073600298,0.7252326110731317,0.5882352941176471,4
0.2889843217450579,0.308945202512454,0.3443855289328318,0.860171147682701,0.5294117647058824,4
0.3140437449986663,0.028137977794728403,0.3274762570873395,0.8701314046181441,0.7647058823529411,2
0.4552147239263803,0.2875036290489818,0.49850496352110985,0.7793519195486329,0.23529411764705882,6
0.42392638036809815,0.3671353324208867,0.5185982537973928,0.7243933729704359,0.4411764705882353,5
0.3730444785276073,0.17024041585445093,0.4537934058924371,0.7163440978880136,0.29411764705882354,5
0.41349693251533737,0.32400149309443815,0.46150779412350995,0.5512408436909411,0.5294117647058824,4
0.3570552147239263,0.4991912405126291,0.44141450384722725,0.4601950586969412,0.7647058823529411,5
0.3388036809815951,0.24626380766731643,0.4850230567848077,0.5114634920197005,0.5588235294117647,4
0.3374233128834355,0.2450333872506325,0.49627237571263405,0.5697810762715374,0.5294117647058824,5
0.38626022494887524,0.30864197530864196,0.5718414862655983,0.5419362403608723,0.5294117647058824,5
0.3857396046353101,0.12181069958847737,0.5182722251015519,0.5759317248577975,0.47058823529411764,4
0.4970792211256334,0.4790236460717011,0.2658859542839511,0.4269939356789756,0.6470588235294118,4
0.4921500278862242,0.3402445507708665,0.42543120476382046,0.4465983865081693,0.29411764705882354,6
0.41433715657508663,0.11356894652089158,0.780767850735558,0.5694068169182014,0.20588235294117646,6
0.4400373432915443,0.1793372319688109,0.7654517436892128,0.5974834657135872,0.4117647058823529,3
0.4782742064550546,0.337316721756081,0.7312349087984413,0.6005279216070587,0.4411764705882353,5
0.4193518271539076,0.2864649546571743,0.747854514316816,0.6174415654596999,0.29411764705882354,3
0.5411042944785275,0.3459002115217121,0.5396483674201651,0.47939744244113136,0.5882352941176471,4
0.4789010402774072,0.395626748029494,0.6895229576935011,0.5572289933443031,0.20588235294117646,6
0.4460122699386503,0.36779892994898583,0.5654825977753857,0.6326854368128458,0.4411764705882353,6
0.4289110429447852,0.2222222222222222,0.40413826097356775,0.628815990950601,0.7352941176470588,2
0.47276329243353776,0.10266406757634827,0.3626028252867146,0.45116635168503727,0.8235294117647058,4
0.558282208588957,0.19194558500269582,0.527528605031296,0.2777724131271455,0.4117647058823529,4
0.6134969325153373,0.3060843598357596,0.6637164613483235,0.30690706432522674,0.5588235294117647,4
0.5846625766871165,0.29546679938617226,0.6656301080413027,0.4575464540425713,0.4117647058823529,4
0.5658742331288342,0.2826510721247563,0.5290568645430502,0.6168213985184359,0.5294117647058824,6
0.5893021472392638,0.1695906432748538,0.42880968517854057,0.7403332827523421,0.5,4
0.7749233128834354,0.2540610786224821,0.31138619782322685,0.7101847125850114,0.5882352941176471,4
0.8133691206543965,0.2079272254710851,0.3238780581801751,0.571760632354362,0.6764705882352942,4
0.6453987730061349,0.2994483845547675,0.7201690387912132,0.47211377964161194,0.38235294117647056,6
0.520245398773006,0.33926423624071994,0.7354782123350476,0.4737691575505938,0.2647058823529412,6
0.5259135769538543,0.2932451902703619,0.5464640003882759,0.6171032925826463,0.8235294117647058,5
0.568538276873833,0.11153487583693533,0.47118696362857915,0.699980147460586,0.7058823529411764,4
0.6716002044989774,0.12150747238466536,0.3351207325014286,0.5892662537418438,0.6764705882352942,4
0.660122699386503,0.29148521421757706,0.41685603795399273,0.6028886344511744,0.8235294117647058,4
0.6625894683026584,0.3248862897985705,0.5175018937128733,0.6871680622422094,0.7941176470588235,4
0.6877300613496932,0.17668284185641403,0.4675676753179444,0.6803603205915216,0.8529411764705882,4
0.7503638179483519,0.3570424769935173,0.3760315751704342,0.6206512243861546,0.8529411764705882,4
0.8007540899795499,0.32878492527615333,0.36666267990272294,0.5594418617483541,0.7058823529411764,4
0.7772460804362644,0.11765215507905566,0.4706365976070558,0.5811185756392767,0.6470588235294118,2
0.8022358554873891,0.3380550140784059,0.4636411558071646,0.4950168526667671,0.5588235294117647,4
0.7049079754601226,0.3837252706233668,0.5316748395327511,0.5432950297278261,0.47058823529411764,3
0.706441717791411,0.0935672514619883,0.3507355579476139,0.6398380488612379,0.7058823529411764,4
0.7728861029607895,0.1427239596575981,0.2160271377288273,0.5619648136230389,0.7352941176470588,4
0.7268660531697339,0.3398310591293047,0.4887706148918922,0.5124360265412271,0.4117647058823529,5
0.6331543967280162,0.39571150097465885,0.3622905287777911,0.5513374074022988,0.7058823529411764,4
0.6481461723126166,0.3291804390202559,0.2994510399387078,0.49701642122890455,0.6470588235294118,2
0.5942384635902906,0.7359945758115095,0.4698834651565498,0.30555397281701424,0.5882352941176471,5
0.5779141104294477,0.7201692173696651,0.40888251006657894,0.47244485522340796,0.5588235294117647,5
0.6848159509202453,0.4106562703053931,0.39758003428616995,0.521188837234968,0.6764705882352942,4
0.6583844580777095,0.4613385315139701,0.4990763996863745,0.4933095142845314,0.7352941176470588,5
0.6999999999999998,0.27489527601509683,0.36742016505202724,0.596598198397043,0.9117647058823529,4
0.7810349426513735,0.3135858971099245,0.3737504528443828,0.5460659884015584,0.5,2
0.6181365030674846,0.49902534113060426,0.4472351792050393,0.5727331668758886,0.2647058823529412,5
0.6457694274028628,0.1949317738791423,0.4712820103921648,0.6116345477369602,0.7058823529411764,4
0.7012269938650304,0.14947534320434652,0.40409839333413067,0.5906388379247076,0.8529411764705882,2
0.771919734151329,0.36582196231319036,0.33043628486757304,0.5266998661902864,0.7941176470588235,4
0.6496932515337422,0.4772925220853552,0.4235538013794201,0.6449352333393126,0.6470588235294118,5
0.7171779141104294,0.29613039691427145,0.4666108519714548,0.7131368031893572,0.7941176470588235,5
0.7839340490797545,0.10396361273554255,0.471906603410012,0.6836021023299423,0.7647058823529411,4
0.8620270961145191,0.10331384015594541,0.3182567210195485,0.6051509842601153,0.7941176470588235,2
0.8785276073619631,0.22910704657625153,0.40601204002711,0.5687878495261476,0.7352941176470588,2
0.8503067484662575,0.2032267429803824,0.322130526651517,0.5565380529996808,0.7647058823529411,4
0.8764442740286296,0.43599740090968164,0.3401174766442078,0.4819632782000536,0.7647058823529411,4
0.7337423312883434,0.47463813197295834,0.4554479129290755,0.5505786925273508,0.7647058823529411,4
0.6472392638036809,0.489237277591141,0.6774309293146752,0.5472679367093871,0.20588235294117646,6
0.6907975460122698,0.5317075193894902,0.577921301279751,0.49926197734891176,0.3235294117647059,6
0.6926252556237216,0.28135152696556204,0.39914151683078825,0.5130843828889109,0.5588235294117647,4
0.6385608384458077,0.2573099415204678,0.5874563117117837,0.4271771668207087,0.6176470588235294,4
0.6872188139059302,0.2475633528265107,0.7473521242807213,0.2482308148597756,0.38235294117647056,3
0.6631901840490796,0.2787524366471735,0.6002604685776554,0.25763198190120384,0.4411764705882353,5
0.6601866053169733,0.3144899285250162,0.5568512538372603,0.3590997503138329,0.4411764705882353,5
0.6121293456032719,0.4080571799870045,0.8010671238155989,0.4758038928970496,0.14705882352941177,6
0.612883435582822,0.30409356725146197,0.688274927241558,0.6085169193417101,0.6176470588235294,6
0.6423312883435582,0.30741155489195804,0.5144520192959374,0.6393069484487732,0.7352941176470588,4
0.7006134969325152,0.18796399983410061,0.5715424789698202,0.623415320522545,0.7058823529411764,4
0.7484918200408995,0.14230019493177387,0.5090698879719331,0.5902387882633722,0.7647058823529411,4
0.7466896728016358,0.19298245614035087,0.575276747863759,0.5662496033990418,0.47058823529411764,4
0.7905419222903884,0.32748538011695905,0.561535701471116,0.5393428149701354,0.7352941176470588,4
0.7352760736196318,0.27485380116959063,0.5721537827745218,0.567870494268254,0.7058823529411764,4
0.7172546012269937,0.15464587394411955,0.3569814881260879,0.5302658261025499,0.6470588235294118,2
0.7171779141104294,0.1992451578117871,0.5004186102140892,0.44496558193431035,0.4117647058823529,4
0.6716002044989774,0.3333333333333333,0.5787120094619196,0.4790456746354721,0.3529411764705882,4
0.6276073619631901,0.38837045332006137,0.7157038631742616,0.48932970989502245,0.5294117647058824,6
0.6048946385702854,0.06949741503517248,0.466298844358469,0.6455182142550822,0.7058823529411764,4
0.6404907975460122,0.3412550288250176,0.5284854283777858,0.5863348553613577,0.4117647058823529,4
0.6680981595092024,0.20853552320517604,0.49180720009568235,0.6515567449752382,0.3529411764705882,4
0.7046395705521471,0.2124756335282651,0.6695902935587184,0.6576678484225624,0.4117647058823529,6
0.7319018404907974,0.17801003691261252,0.5658015388908824,0.6525499717206262,0.5882352941176471,5
0.7748466257668711,0.3459002115217121,0.3779452218634134,0.5807065704708201,0.7941176470588235,4
0.8263803680981594,0.3757621002861764,0.4595941474305306,0.43999944820736125,0.5294117647058824,4
0.7259850034083162,0.39558154645873944,0.5828967826814975,0.4483351956334811,0.5588235294117647,4
0.6907430129516019,0.22161576781459824,0.34971538935179647,0.49985791339614494,0.7352941176470588,4
0.7106066802999319,0.25904266839939355,0.4996177136351756,0.47254049928037034,0.3529411764705882,4
0.6232656913638508,0.3608736942070275,0.7031261340554487,0.49602762358828656,0.47058823529411764,5
0.6130434782608695,0.31087380286464955,0.7100530586279639,0.46420395215478116,0.5588235294117647,5
0.645638837023206,0.531909483854564,0.658564868982803,0.4932954195813224,0.4117647058823529,5
0.7014270472125899,0.31833206203915587,0.5621059820526288,0.4621743148924651,0.5588235294117647,4
0.6926513736996531,0.3969827951521315,0.5161576609135929,0.4236112069084452,0.6176470588235294,4
0.6386503067484662,0.41889593961262495,0.6209783518717855,0.4800595936047216,0.29411764705882354,4
0.7411042944785275,0.33926423624071994,0.5760076545867718,0.465492268005681,0.29411764705882354,3
0.7377834089090423,0.4057971014492753,0.5213716548017104,0.4256408441707613,0.6176470588235294,5
0.7024539877300612,0.08709717556302105,0.425148506956903,0.5419707274006438,0.5,2
0.6730061349693249,0.16871967151922357,0.5150899015269306,0.5585245064904605,0.2647058823529412,1
0.7208588957055213,0.5161793372319688,0.519937806482478,0.4718489191761748,0.7058823529411764,2
0.7104294478527606,0.5018456306250257,0.4197265079934617,0.4976065994399317,0.5,5
0.6472392638036809,0.3332918584878271,0.594506239285572,0.5432950297278261,0.4117647058823529,4
0.6356373551465575,0.20290231752220056,0.4906235741781729,0.6513139562152528,0.5882352941176471,4
0.6544145105361429,0.08712602762946012,0.4298008871416463,0.5974834657135872,0.7352941176470588,2
0.6061349693251533,0.17801003691261252,0.7801299685045648,0.4641679656784987,0.08823529411764705,6
0.6517765848670756,0.2794022092267706,0.5246847134181185,0.5328592514932904,0.5882352941176471,4
0.6035991820040899,0.07190816547541692,0.7511205021550675,0.6170807410575083,0.14705882352941177,3
0.657548679647906,0.24171539961013644,0.5793773368070181,0.5910562810495819,0.5,4
0.6349565439672801,0.3268356075373619,0.8166819492617841,0.544529665751611,0.2647058823529412,6
0.6450120032008535,0.12441732350199167,0.6647564867249427,0.6171032925826463,0.4117647058823529,4
0.6895705521472393,0.10368711376550122,0.5447514252681098,0.5946117449062633,0.6176470588235294,4
0.6673951942740284,0.1871345029239766,0.7382955255219339,0.5370735677532377,0.3529411764705882,3
0.6667944785276072,0.11435997400909681,0.5983866895241132,0.618766467561489,0.5,4
0.661963190184049,0.26958649579030314,0.7482358569549097,0.5383288960008841,0.20588235294117646,3
0.6770066462167689,0.3203378817413905,0.6467926484072879,0.5023865031521151,0.38235294117647056,4
0.5991138377641445,0.42884990253411304,0.5955552011765384,0.5624459128259609,0.38235294117647056,4
0.6103271983640082,0.34632878492527613,0.550605323658786,0.6605854519871421,0.4117647058823529,4
0.6289912969039805,0.11115644408178066,0.5841517788848001,0.6666091347987706,0.29411764705882354,6
0.7118882072256304,0.10101797704136886,0.5029488763970286,0.6156975808491172,0.5588235294117647,5
0.7586639400136331,0.2652804851635261,0.47196906271179695,0.5327079683454965,0.4117647058823529,4
0.6824130879345602,0.3308270676691729,0.5559143643104891,0.5655086247159744,0.5,5
0.6933351924149469,0.09640262271841218,0.5211642800447969,0.5735583476820327,0.4411764705882353,4
0.7333100948131622,0.12192096402622718,0.5208235929441527,0.5463273810792817,0.4411764705882353,4
0.7510501623962467,0.06668959981653483,0.46456212433544164,0.5846171573428585,0.5588235294117647,4
0.8278663940013632,0.08576998050682261,0.4449866443407886,0.5085026646986073,0.5588235294117647,2
0.7248822941931801,0.2801577587379301,0.7741442596625714,0.43392459625300717,0.20588235294117646,5
0.5666577754067751,0.031528095601322165,0.7136376794260446,0.6242070230007553,0.3235294117647059,5
0.5987730061349692,0.12492223466467586,0.5648447155443928,0.6240774716861406,0.47058823529411764,5
0.5634713701431492,0.10201429499675113,0.6136892184613749,0.5630078216606211,0.4117647058823529,4
0.5773139503867697,0.1610305958132045,0.7599118751830878,0.536256074967028,0.20588235294117646,3
0.7094452965235173,0.22936972059779076,0.7195577349865114,0.5526341200976663,0.20588235294117646,5
0.6249533208855694,0.4471565386897194,0.5989298138874588,0.5643327237624103,0.23529411764705882,4
0.6067484662576687,0.3306374683754303,0.5961009448630548,0.5466057855457898,0.3235294117647059,5
0.5963190184049079,0.5463066650076728,0.7833193796595304,0.3535887213585145,0.08823529411764705,3
0.5610162710056015,0.2701923891855242,0.7618671228911318,0.2625933174313122,0.38235294117647056,4
0.5415844225126699,0.448512585812357,0.7113565570999931,0.3343071673665037,0.3235294117647059,6
0.5717791411042944,0.6803533656837127,0.675517282621696,0.247313459601882,0.29411764705882354,3
0.5572552680714856,0.4281718789727943,0.6676893582870089,0.38538637180147894,0.5588235294117647,4
0.5920245398773005,0.8071004935506615,0.5549575409639995,0.30790029107061656,0.47058823529411764,4
0.48537832310838436,0.5185185185185185,0.7966949726906669,0.37790208439668405,0.14705882352941177,3
0.5100076687116564,0.3047433398310591,0.6727132586479556,0.481314921852368,0.4411764705882353,4
0.44881301680448116,0.1610305958132045,0.7863077192416827,0.4729990469581544,0.23529411764705882,6
0.4683980913428766,0.06774962096599527,0.671838828422969,0.5012410736045396,0.3529411764705882,5
0.49859406952965224,0.2969460688758934,0.7585947986019748,0.5224855499303356,0.2647058823529412,6
0.5380368098159508,0.18995479241839824,0.6914643383965235,0.588983460015724,0.3235294117647059,5
0.5491064283809015,0.21256038647342995,0.64422638579048,0.6279280246483374,0.4117647058823529,5
0.5428380901573752,0.1440800067802356,0.6077284285736573,0.6069551062710605,0.4411764705882353,4
0.5276073619631901,0.10899589399029488,0.7389865646055096,0.6270571519223083,0.3235294117647059,5
0.46555470347648253,0.04743339831059129,0.7417307871200944,0.6764701825054136,0.5,4
0.5088062372188139,0.10331384015594541,0.7273651477096041,0.6495633940765071,0.5,4
0.5380368098159508,0.12890381983327112,0.7680102061156959,0.6260639251769202,0.4117647058823529,4
0.5570552147239263,0.10501430882169963,0.7896982019694614,0.6403001751941613,0.4411764705882353,4
0.5604677914110429,0.07017543859649122,0.7988810482531328,0.6430798305996603,0.23529411764705882,4
0.629229720518064,0.16478232618583494,0.7634458043739232,0.6333328735061361,0.20588235294117646,3
0.6552147239263802,0.19990875533988633,0.7517442092253717,0.5972603495606368,0.2647058823529412,4
0.5560016004267804,0.15086024239342316,0.8019497009060355,0.5792167303527336,0.20588235294117646,5
0.5550613496932515,0.396361273554256,0.660221398291007,0.5750024140927827,0.14705882352941177,3
0.616935071574642,0.5802469135802469,0.6255564858004756,0.5078975321074335,0.2647058823529412,4
0.5334355828220858,0.42749385541147544,0.6341242726322522,0.6072933791481177,0.4411764705882353,5
0.5221525740197385,0.4410543266378506,0.5735115936828858,0.6485626701485572,0.20588235294117646,4
0.5309282475326753,0.6437833714721587,0.6579131197467885,0.5250930700242851,0.29411764705882354,4
0.48537832310838436,0.40025990903183883,0.6852051190049038,0.6372446234704991,0.3235294117647059,4
0.47607361963190176,0.48658288747874423,0.731650918949089,0.5876591576885382,0.058823529411764705,6
0.5202198364008179,0.23066926575698504,0.8369812223418251,0.5798650867004174,0.14705882352941177,3
0.5276073619631901,0.14084857533905684,0.7609935015747717,0.609179070505304,0.14705882352941177,3
0.5676763803680981,0.3612735542560104,0.7673391008518387,0.5555517236622478,0.14705882352941177,3
0.5694785276073618,0.4970760233918128,0.6336761950324921,0.5416120621870313,0.11764705882352941,6
0.574284253578732,0.4035087719298245,0.5962006139616474,0.6126070822584886,0.3529411764705882,4
0.6030674846625765,0.24702417983493008,0.71028186421082,0.6846643031548751,0.1764705882352941,5
0.5991138377641445,0.13497942386831274,0.7427925952504353,0.7087151048635931,0.2647058823529412,5
0.6183367416496249,0.17448559670781894,0.6262018985855846,0.6488934258505648,0.29411764705882354,4
0.7232617586912062,0.25276153346328784,0.5684062246674373,0.6181181112138052,0.2647058823529412,2
0.5877300613496932,0.14881174567624733,0.6838097516246064,0.6227531693589548,0.1764705882352941,4
0.5804481194985328,0.11356894652089158,0.7520908843509113,0.5095325176798564,0.1764705882352941,4
0.6029584185412405,0.2299328568334416,0.6791673864990455,0.4483351956334811,0.20588235294117646,2
0.5687116564417177,0.5502882501762683,0.5983335326715304,0.4370197679711971,0.11764705882352941,3
0.5420858895705521,0.44894953432965135,0.5815643175767562,0.45386783646705453,0.23529411764705882,5
0.4638036809815951,0.5993944672556094,0.6834908105091098,0.48105282035011143,0.08823529411764705,5
0.4973926380368098,0.37361923326835605,0.7311127058166886,0.5983432426094275,0.14705882352941177,3
0.5883435582822085,0.37111691758948195,0.8477454849898336,0.6217599426135649,0.029411764705882353,6
0.5953093047034764,0.3138401559454191,0.7804555542266343,0.6372446234704991,0.058823529411764705,3
